Timestamp,03.15.2024:15:44:11
Scans in Average,1
Termination,10000
V_RMS(V),0.0006396748179736138
V_DC (V),0.00015566990580465992
RMS_Noise %,12.95473773898354
Frequency (Hz),Mag^2 (V^2 / Hz),PSD (dBV^2 / Hz),RIN (dBc / Hz),Integrated Volts RMS,Integrated RIN (%RMS)
22035.837173461914,9.23498646443477e-16,-150.34563736761433,-86.46482245198696,6.994913669579883e-06,1.093510870372954
22041.797637939453,3.775813913383293e-16,-154.22989417547228,-90.34907925984491,6.995190831246087e-06,1.0935541988983883
22047.758102416992,2.47133641551045e-15,-146.0706813138665,-82.18986639823909,6.995797681625941e-06,1.0936490674726707
22053.71856689453,1.6537819647055585e-15,-147.81521748572496,-83.93440257009759,6.996676283281109e-06,1.093786418769061
22059.67903137207,4.320387840076971e-16,-153.64477264933979,-89.76395773371239,6.9971204965519895e-06,1.0938558623767187
22065.63949584961,8.318031632370548e-15,-140.79979432403658,-76.9189794084092,6.998983675164156e-06,1.0941471320280816
22071.59996032715,6.1135081826553994e-15,-142.13709502173583,-78.25628010610848,7.0020555428692635e-06,1.0946273553569972
22077.560424804688,3.577334458289746e-15,-144.4644045414812,-80.58358962585382,7.004117559484961e-06,1.0949497092402138
22083.520889282227,2.673962171684252e-15,-145.72844740957726,-81.8476324939499,7.005447387771628e-06,1.0951576005389334
22089.481353759766,5.123959378276292e-15,-142.90394321913374,-79.02312830350637,7.007105873328511e-06,1.095416870641536
22095.441818237305,9.188584044750314e-15,-140.36751407975171,-76.48669916412433,7.010148887389127e-06,1.0958925832966402
22101.402282714844,1.0905694125540322e-14,-139.62346687233543,-75.74265195670806,7.014418938086099e-06,1.0965601178903106
22107.362747192383,5.9377532579674156e-15,-142.2637785337683,-78.38296361814093,7.017996182948895e-06,1.0971193465424762
22113.323211669922,1.021356107836861e-15,-149.90822809623063,-86.02741318060326,7.019473640236165e-06,1.0973503165987855
22119.28367614746,2.846436804778326e-16,-155.45698453742727,-91.57616962179988,7.019750876537095e-06,1.097393656791824
22125.244140625,1.4848516608860034e-15,-148.28316930910086,-84.40235439347349,7.020126485734143e-06,1.0974523755636896
22131.20460510254,2.720706599272186e-15,-145.65318289968656,-81.77236798405917,7.0210191152007944e-06,1.0975919198198605
22137.165069580078,3.2968606925957527e-15,-144.81899403392225,-80.93817911829488,7.022296146137468e-06,1.0977915573389234
22143.125534057617,2.8871162764213902e-15,-145.3953572488572,-81.51454233322983,7.023608250150631e-06,1.09799667781206
22149.085998535156,2.1889995120242628e-15,-146.5975433524577,-82.71672843683034,7.024685107213309e-06,1.0981650222634
22155.046463012695,1.7556448028699379e-15,-147.5556334478371,-83.67481853220973,7.025521817748642e-06,1.0982958247448833
22161.006927490234,4.7210376881897294e-15,-143.2596253256864,-79.37881041005902,7.026895390542136e-06,1.0985105545974425
22166.967391967773,5.594544063569628e-15,-142.52235301225744,-78.64153809663009,7.0290825616804765e-06,1.098852473815909
22172.927856445312,4.145389690772087e-16,-153.82434636984175,-89.94353145421437,7.030356329653562e-06,1.0990516012377323
22178.88832092285,3.87389344306636e-16,-154.1185232933832,-90.23770837775581,7.030526299965931e-06,1.099078172599867
22184.84878540039,1.034381765426436e-17,-169.85319144009796,-105.9723765244706,7.030610598781897e-06,1.099091350985759
22190.80924987793,7.936437403562498e-16,-151.00374404775405,-87.1229291321267,7.030780999387216e-06,1.0991179896153458
22196.76971435547,3.0832641565818148e-15,-145.1098926579203,-81.22907774229293,7.031602630072713e-06,1.099246434672492
22202.730178833008,3.926360629217622e-15,-144.06009813730816,-80.17928322168078,7.033087931841447e-06,1.0994786310521214
22208.690643310547,1.1993866640599057e-15,-149.21040784377172,-85.32959292814436,7.034173851586625e-06,1.0996483922674554
22214.651107788086,9.596444291067505e-16,-150.17889653504093,-86.29808161941357,7.0346312048616575e-06,1.0997198900444791
22220.611572265625,2.4641819133345657e-15,-146.0832723439675,-82.20245742834015,7.035356422105356e-06,1.0998332628431764
22226.572036743164,7.177478285787705e-16,-151.44028112711894,-87.55946621149157,7.036030335043861e-06,1.0999386152690604
22232.532501220703,7.613180817619044e-15,-141.18433855329292,-77.30352363766553,7.037794468282497e-06,1.1002144012135853
22238.492965698242,1.4181763011341294e-14,-138.48269776310707,-74.60188284747969,7.042407611891614e-06,1.1009355713268205
22244.45343017578,4.276880266237034e-15,-143.68872907900877,-79.80791416338138,7.046312228095541e-06,1.1015459777543073
22250.41389465332,1.802791113429218e-15,-147.4405459138105,-83.55973099818313,7.047597806944969e-06,1.1017469515637035
22256.37435913086,1.2029431672999636e-15,-149.19754890291958,-85.3167339872922,7.048233298824618e-06,1.1018462976473373
22262.3348236084,2.2749664670603428e-15,-146.43025000447741,-82.54943508885005,7.048968549587663e-06,1.1019612389803999
22268.295288085938,6.76195928879982e-17,-161.69927448285247,-97.81845956722509,7.0494637429788906e-06,1.1020386522812387
22274.255752563477,3.691288081123882e-15,-144.3282205961057,-80.4474056804783,7.050258256362429e-06,1.102162858106013
22280.216217041016,3.277826484312148e-15,-144.84414040057854,-80.96332548495118,7.051731068419313e-06,1.1023931019761017
22286.176681518555,1.0169086313756755e-16,-159.92718066420383,-96.04636574857648,7.052445165179275e-06,1.1025047363159095
22292.137145996094,2.104447768639754e-15,-146.7686184875798,-82.88780357195243,7.052911286364955e-06,1.1025776047754114
22298.097610473633,3.3755460056757632e-15,-144.7165596858911,-80.83574477026373,7.0540689865813355e-06,1.1027585873909296
22304.058074951172,1.6441437840815827e-15,-147.84060205103344,-83.95978713540606,7.055129276546865e-06,1.1029243419174073
22310.01853942871,1.3917529410415834e-15,-148.56437852272305,-84.68356360709566,7.05577046013279e-06,1.1030245777822418
22315.97900390625,6.645087372210886e-15,-141.77499304409798,-77.8941781284706,7.0574675654006285e-06,1.1032898852822643
22321.93946838379,5.3350762148814585e-15,-142.72859372028447,-78.84777880465708,7.059996608103283e-06,1.1036852490876845
22327.899932861328,4.409765116027605e-16,-153.55584542398324,-89.67503050835587,7.061215623742003e-06,1.103875817108258
22333.860397338867,2.5357303456985393e-15,-145.95896932021273,-82.07815440458538,7.061843765102684e-06,1.1039740140894478
22339.820861816406,4.526694965534262e-15,-143.44218769752288,-79.5613727818955,7.063333846726777e-06,1.104206957701143
22345.781326293945,2.1060134258732432e-15,-146.7653886450662,-82.88457372943883,7.064732977380994e-06,1.104425682999514
22351.741790771484,3.15781865841321e-15,-145.0061281350181,-81.12531321939072,7.065843154484225e-06,1.1045992363538182
22357.702255249023,1.1477962402750564e-15,-149.40135202163088,-85.52053710600353,7.066751107552917e-06,1.1047411761399688
22363.662719726562,1.1217724704692956e-15,-149.50095222260163,-85.62013730697424,7.067229659346032e-06,1.104815987869252
22369.6231842041,8.495204421402983e-16,-150.70826166174672,-86.82744674611936,7.067645291653399e-06,1.1048809634311607
22375.58364868164,2.9265384560162035e-18,-175.33645764689763,-111.45564273127025,7.067825016127937e-06,1.1049090596559124
22381.54411315918,2.4996083425321558e-16,-156.0212803452886,-92.14046542966122,7.067878332406749e-06,1.1049173945594155
22387.50457763672,1.5558187745530935e-15,-148.08040992047665,-84.19959500484929,7.068259033475717e-06,1.1049769093407187
22393.465042114258,2.631313596642334e-16,-155.79827390160094,-91.91745898597354,7.068642490474517e-06,1.1050368549549632
22399.425506591797,7.130239036238588e-16,-151.4689591048765,-87.58814418924912,7.0688482674002475e-06,1.1050690239445728
22405.385971069336,2.4853060646516194e-15,-146.04620120409803,-82.16538628847064,7.069522444522626e-06,1.1051744176701714
22411.346435546875,7.537331233227936e-15,-141.22782398937812,-77.34700907375077,7.071634703546401e-06,1.10550462592043
22417.306900024414,1.0728969452126573e-14,-139.69441991244565,-75.81360499681828,7.075482683081582e-06,1.1061061783697466
22423.267364501953,1.4016941349836998e-14,-138.53346743844975,-74.65265252282238,7.08069232206407e-06,1.1069205982649977
22429.227828979492,1.2898576642328408e-14,-138.8945821144401,-75.01376719881274,7.0863543697856735e-06,1.1078057429607884
22435.18829345703,5.9562819387792846e-15,-142.2502475323717,-78.36943261674435,7.090318054331651e-06,1.1084253835085487
22441.14875793457,2.456487588157567e-15,-146.0968542587408,-82.21603934311344,7.0920858792419376e-06,1.1087017465700004
22447.10922241211,4.824322938172069e-15,-143.16563628402758,-79.2848213684002,7.0936154832918466e-06,1.1089408687000157
22453.06968688965,3.1034867712757357e-15,-145.08150101470528,-81.2006860990779,7.095280638486172e-06,1.1092011814632412
22459.030151367188,1.9272235363132495e-16,-157.15067909134373,-93.26986417571638,7.095972858430091e-06,1.109309395812856
22464.990615844727,4.689110255640117e-16,-153.28909555520235,-89.40828063957498,7.096111796519517e-06,1.1093311159252506
22470.951080322266,2.1483283300464489e-16,-156.67899344466585,-92.79817852903848,7.09625537478703e-06,1.1093535614340435
22476.911544799805,2.981491699453424e-15,-145.2556639540313,-81.37484903840391,7.096926527280032e-06,1.1094584823210543
22482.872009277344,7.793299422094908e-15,-141.082786376495,-77.20197146086763,7.099188510912882e-06,1.1098120969341814
22488.832473754883,5.532483934681902e-15,-142.57079838510353,-78.68998346947616,7.101985035371743e-06,1.110249276010219
22494.792938232422,1.4667717588660405e-15,-148.33637460510397,-84.45555968947659,7.103453445339772e-06,1.1104788317042638
22500.75340270996,3.3656889778891733e-15,-144.72926019503217,-80.84844527940481,7.1044670951021895e-06,1.1106372949943506
22506.7138671875,2.3525933556811652e-15,-146.2845313387191,-82.40371642309172,7.105666366692897e-06,1.1108247764391428
22512.67433166504,3.105264643939639e-15,-145.07901381476142,-81.19819889913404,7.10681083180886e-06,1.11100369001895
22518.634796142578,4.056928067560269e-15,-143.91802692600973,-80.03721201038235,7.108312401458931e-06,1.1112384295472038
22524.595260620117,5.711050713822867e-15,-142.4328398330649,-78.5520249174375,7.110359768816676e-06,1.1115584933202676
22530.555725097656,1.2057215978226547e-14,-139.18752959598223,-75.30671468035484,7.114082484989152e-06,1.1121404634194298
22536.516189575195,5.863127322906318e-15,-142.31870674630616,-78.43789183067878,7.117835091378928e-06,1.11272710623924
22542.476654052734,1.781152529171474e-16,-157.49298888093705,-93.61217396530968,7.119099710915135e-06,1.1129248034911368
22548.437118530273,7.235915688852401e-16,-151.40506502077494,-87.52425010514756,7.119288446866879e-06,1.1129543084749878
22554.397583007812,4.53841873119624e-15,-143.43095436997035,-79.55013945434297,7.120389736694844e-06,1.1131264724866106
22560.35804748535,6.265281247882134e-15,-142.03059428794063,-78.14977937231325,7.12265031693996e-06,1.1134798677089326
22566.31851196289,5.800006874778774e-16,-152.36571491665214,-88.48490000102478,7.124082261408282e-06,1.1137037227721753
22572.27897644043,2.099786039858979e-15,-146.7782495595304,-82.89743464390304,7.124642759753641e-06,1.1137913451593022
22578.23944091797,4.375198917235442e-15,-143.5900219711164,-79.70920705548906,7.125996871527847e-06,1.1140030326817993
22584.199905395508,2.5839608497335576e-15,-145.8771407073635,-81.99632579173615,7.1274519518069656e-06,1.1142305045531682
22590.160369873047,1.3561730346130692e-15,-148.67684895142,-84.79603403579263,7.128275656801168e-06,1.114359273885813
22596.120834350586,1.8822773502809772e-15,-147.25316383660103,-83.37234892097368,7.1289526000377386e-06,1.114465100036468
22602.081298828125,2.3700960127825967e-15,-146.25234060328685,-82.37152568765949,7.1298413891034575e-06,1.1146040439249478
22608.041763305664,1.3108928934949896e-15,-148.82432790891409,-84.9435129932867,7.13061066358147e-06,1.1147243041659947
22614.002227783203,2.125709386291419e-17,-166.72496109783117,-102.84414618220381,7.130889043585026e-06,1.1147678231534137
22619.962692260742,3.2338562050426844e-15,-144.902792951114,-81.02197803548664,7.131569220411116e-06,1.1148741548092767
22625.92315673828,2.0434377271764486e-15,-146.89638592675033,-83.01557101112296,7.132671807045764e-06,1.1150465215499497
22631.88362121582,6.479619685251237e-16,-151.884504838584,-88.00368992295662,7.133234056384665e-06,1.1151344176689
22637.84408569336,7.158897474823788e-17,-161.45153857226967,-97.57072365664229,7.133384367331162e-06,1.115157915693564
22643.8045501709,2.149000313996415e-15,-146.67763521052575,-82.7968202948984,7.133848218449281e-06,1.115230429274697
22649.765014648438,1.23443764247592e-15,-149.08530843530843,-85.20449351968108,7.134554914971763e-06,1.115340906739594
22655.725479125977,2.320842137730021e-15,-146.34354398985857,-82.4627290742312,7.135297428570624e-06,1.1154569834676438
22661.685943603516,1.5495419347644203e-15,-148.09796666091137,-84.217151745284,7.13610566328413e-06,1.1155833343401174
22667.646408081055,8.129776081962821e-16,-150.89921415993527,-87.01839924430791,7.13659897251222e-06,1.115660453090806
22673.606872558594,5.947568126885017e-16,-152.2566057460204,-88.37579083039303,7.136892900273005e-06,1.1157064026502583
22679.567337036133,3.631625986599829e-15,-144.39898884908612,-80.51817393345877,7.1377752747084325e-06,1.115844343743238
22685.527801513672,5.055153072438164e-15,-142.96265689230503,-79.08184197667767,7.139588537951039e-06,1.1161278101533039
22691.48826599121,3.3783070800078957e-15,-144.7130087664436,-80.83219385081622,7.141348483379911e-06,1.1164029414199133
22697.44873046875,9.59078685506635e-15,-140.18145760629662,-76.30064269066925,7.144054106242861e-06,1.1168259099012303
22703.40919494629,1.5821516778184257e-15,-148.00751883871266,-84.12670392308527,7.1463841923411156e-06,1.11719017093399
22709.369659423828,8.252495717897545e-15,-140.83414692346813,-76.95333200784074,7.148434552947143e-06,1.1175107026398532
22715.330123901367,2.613994638522854e-15,-145.82695307521476,-81.94613815958739,7.150699351997055e-06,1.1178647573855263
22721.290588378906,1.3987128492469007e-16,-158.54271435463656,-94.66189943900918,7.151273200113209e-06,1.117954466734719
22727.251052856445,3.950232733510954e-17,-164.03377316550245,-100.15295824987506,7.151310576228629e-06,1.1179603097215571
22733.211517333984,1.7016117226376082e-15,-147.69139531180497,-83.81058039617761,7.1516733623609066e-06,1.11801702387101
22739.171981811523,6.332957127597183e-15,-141.9839345201863,-78.10311960455893,7.15334724188716e-06,1.1182787005040773
22745.132446289062,7.201868659952501e-15,-141.42554803094976,-77.54473311532237,7.156166130490042e-06,1.1187193757540133
22751.0929107666,1.9301792993549803e-15,-147.14402346378935,-83.26320854816197,7.158067428496825e-06,1.1190166045886272
22757.05337524414,6.726211883763729e-17,-161.7222945600741,-97.8414796444467,7.15848322972239e-06,1.1190816065574216
22763.01383972168,1.7728545268861733e-15,-147.51326899346967,-83.63245407784228,7.158866259762601e-06,1.1191414854254729
22768.97430419922,1.5316490475925092e-15,-148.14840734804295,-84.2675924324156,7.159554058267398e-06,1.1192490085740276
22774.934768676758,2.372401392373528e-15,-146.24811829749154,-82.36730338186419,7.16036656116404e-06,1.1193760266891406
22780.895233154297,2.339252773708722e-15,-146.30922846897357,-82.42841355334619,7.1613470181160635e-06,1.1195293009660816
22786.855697631836,7.822268817866037e-16,-151.06667263286752,-87.18585771724014,7.161996498755204e-06,1.1196308339045205
22792.816162109375,6.511485632169449e-16,-151.86319913391176,-87.98238421828441,7.162294718865823e-06,1.1196774544845776
22798.776626586914,8.023080984761086e-15,-140.95658824018702,-77.07577332455963,7.164099165871355e-06,1.1199595426573223
22804.737091064453,8.123360354754066e-15,-140.90264280902062,-77.02182789339324,7.167456801645899e-06,1.1204844399457887
22810.697555541992,3.968329262230933e-15,-144.01392300520524,-80.13310808957785,7.1699702263452804e-06,1.1208773621976515
22816.65802001953,2.0078975164021054e-15,-146.9725845746172,-83.09176965898985,7.1712121423361665e-06,1.1210715102172375
22822.61848449707,3.187582630440981e-15,-144.96538548368366,-81.08457056805628,7.172291637114262e-06,1.1212402670211266
